GKA,GKA_20191101
PDG,PDG_20191101
MES,MES_20191101
FLZ,FLZ_20191101
NPO,NPO_20191101
KTG,KTG_20191101
PNK,PNK_20191101
DJB,DJB_20191101
BKS,BKS_20191101
PLM,PLM_20191101
RGT,RGT_20191101
LSX,LSX_20191101
BTJ,BTJ_20191101
AOR,AOR_20191101
BWH,BWH_20191101
KBR,KBR_20191101
KUA,KUA_20191101
KTE,KTE_20191101
IPH,IPH_20191101
JHB,JHB_20191101
KUL,KUL_20191101
LGK,LGK_20191101
MKZ,MKZ_20191101
TGG,TGG_20191101
PEN,PEN_20191101
UAI,UAI_20191101
DIL,DIL_20191101
BCH,BCH_20191101
QPG,QPG_20191101
TGA,TGA_20191101
XSP,XSP_20191101
SIN,SIN_20191101
ACF,ACF_20191101
ABM,ABM_20191101
BNE,BNE_20191101
OOL,OOL_20191101
CNS,CNS_20191101
CTL,CTL_20191101
ISA,ISA_20191101
MCY,MCY_20191101
MKY,MKY_20191101
PPP,PPP_20191101
ROK,ROK_20191101
TSV,TSV_20191101
WEI,WEI_20191101
AVV,AVV_20191101
ABX,ABX_20191101
MEB,MEB_20191101
HBA,HBA_20191101
LST,LST_20191101
MBW,MBW_20191101
MEL,MEL_20191101
JAD,JAD_20191101
KTA,KTA_20191101
KGI,KGI_20191101
KNX,KNX_20191101
LEA,LEA_20191101
PHE,PHE_20191101
PER,PER_20191101
XCH,XCH_20191101
BWU,BWU_20191101
CBR,CBR_20191101
CFS,CFS_20191101
CDU,CDU_20191101
DBO,DBO_20191101
NLK,NLK_20191101
XRH,XRH_20191101
SYD,SYD_20191101
TMW,TMW_20191101
WGA,WGA_20191101
PEK,PEK_20191101
HLD,HLD_20191101
TSN,TSN_20191101
TYN,TYN_20191101
CAN,CAN_20191101
CSX,CSX_20191101
KWL,KWL_20191101
NNG,NNG_20191101
SZX,SZX_20191101
CGO,CGO_20191101
WUH,WUH_20191101
LHW,LHW_20191101
XIY,XIY_20191101
ULN,ULN_20191101
JHG,JHG_20191101
KMG,KMG_20191101
XMN,XMN_20191101
KHN,KHN_20191101
FOC,FOC_20191101
HGH,HGH_20191101
NGB,NGB_20191101
NKG,NKG_20191101
HFE,HFE_20191101
TAO,TAO_20191101
SHA,SHA_20191101
YNT,YNT_20191101
CKG,CKG_20191101
KWE,KWE_20191101
CTU,CTU_20191101
XIC,XIC_20191101
KHG,KHG_20191101
HTN,HTN_20191101
URC,URC_20191101
HRB,HRB_20191101
MDG,MDG_20191101
DLC,DLC_20191101
PVG,PVG_20191101
TOD,TOD_20191101
SZB,SZB_20191101
NTQ,NTQ_20191101
HBE,HBE_20191101
BTI,BTI_20191101
LUR,LUR_20191101
PIZ,PIZ_20191101
ITO,ITO_20191101
ORL,ORL_20191101
BTT,BTT_20191101
UTO,UTO_20191101
FYU,FYU_20191101
SVW,SVW_20191101
FRN,FRN_20191101
TLJ,TLJ_20191101
CZF,CZF_20191101
BED,BED_20191101
SNP,SNP_20191101
EHM,EHM_20191101
STG,STG_20191101
ILI,ILI_20191101
PTU,PTU_20191101
BMX,BMX_20191101
OSC,OSC_20191101
OAR,OAR_20191101
MHR,MHR_20191101
BYS,BYS_20191101
FSM,FSM_20191101
MRI,MRI_20191101
GNT,GNT_20191101
PNC,PNC_20191101
SVN,SVN_20191101
GFK,GFK_20191101
NSE,NSE_20191101
HNM,HNM_20191101
PRC,PRC_20191101
TTN,TTN_20191101
BOS,BOS_20191101
SUU,SUU_20191101
RME,RME_20191101
ENV,ENV_20191101
BFM,BFM_20191101
OAK,OAK_20191101
OMA,OMA_20191101
OGG,OGG_20191101
ICT,ICT_20191101
MCI,MCI_20191101
MSN,MSN_20191101
DLG,DLG_20191101
HRO,HRO_20191101
PHX,PHX_20191101
BGR,BGR_20191101
FXE,FXE_20191101
GGG,GGG_20191101
AND,AND_20191101
GEG,GEG_20191101
HWO,HWO_20191101
SFO,SFO_20191101
CTB,CTB_20191101
ARA,ARA_20191101
GNV,GNV_20191101
MEM,MEM_20191101
DUG,DUG_20191101
BIG,BIG_20191101
CNW,CNW_20191101
ANN,ANN_20191101
CAR,CAR_20191101
LRF,LRF_20191101
HUA,HUA_20191101
POB,POB_20191101
DHT,DHT_20191101
DLF,DLF_20191101
LAX,LAX_20191101
ANB,ANB_20191101
CLE,CLE_20191101
DOV,DOV_20191101
CVG,CVG_20191101
FME,FME_20191101
HON,HON_20191101
JNU,JNU_20191101
LFT,LFT_20191101
EWR,EWR_20191101
BOI,BOI_20191101
INS,INS_20191101
GCK,GCK_20191101
MOT,MOT_20191101
HHI,HHI_20191101
MXF,MXF_20191101
DAL,DAL_20191101
FCS,FCS_20191101
HLN,HLN_20191101
NKX,NKX_20191101
LUF,LUF_20191101
HHR,HHR_20191101
HUL,HUL_20191101
END,END_20191101
NTD,NTD_20191101
EDW,EDW_20191101
LCH,LCH_20191101
KOA,KOA_20191101
MYR,MYR_20191101
NLC,NLC_20191101
ACK,ACK_20191101
FAF,FAF_20191101
HOP,HOP_20191101
DCA,DCA_20191101
NHK,NHK_20191101
PSX,PSX_20191101
BYH,BYH_20191101
ACY,ACY_20191101
TIK,TIK_20191101
ECG,ECG_20191101
PUB,PUB_20191101
PQI,PQI_20191101
GRF,GRF_20191101
ADQ,ADQ_20191101
UPP,UPP_20191101
FLL,FLL_20191101
INL,INL_20191101
SLC,SLC_20191101
CDS,CDS_20191101
BIX,BIX_20191101
LSF,LSF_20191101
NQI,NQI_20191101
FRI,FRI_20191101
Mday,Mday_20191101
LNK,LNK_20191101
LAN,LAN_20191101
MUE,MUE_20191101
MSS,MSS_20191101
HKY,HKY_20191101
SPG,SPG_20191101
FMY,FMY_20191101
IAH,IAH_20191101
ADW,ADW_20191101
INT,INT_20191101
VCV,VCV_20191101
CEW,CEW_20191101
PHN,PHN_20191101
BFL,BFL_20191101
ELP,ELP_20191101
HRL,HRL_20191101
CAE,CAE_20191101
DMA,DMA_20191101
NPA,NPA_20191101
PNS,PNS_20191101
RDR,RDR_20191101
HOU,HOU_20191101
BFK,BFK_20191101
ORT,ORT_20191101
PAQ,PAQ_20191101
PIT,PIT_20191101
BRW,BRW_20191101
EFD,EFD_20191101
NUW,NUW_20191101
ALI,ALI_20191101
VAD,VAD_20191101
MIA,MIA_20191101
SEA,SEA_20191101
CHA,CHA_20191101
BDR,BDR_20191101
JAN,JAN_20191101
GLS,GLS_20191101
LGB,LGB_20191101
HDH,HDH_20191101
IPT,IPT_20191101
IND,IND_20191101
SZL,SZL_20191101
AKC,AKC_20191101
GWO,GWO_20191101
HPN,HPN_20191101
FOK,FOK_20191101
JBR,JBR_20191101
XSD,XSD_20191101
LNA,LNA_20191101
NZY,NZY_20191101
BIF,BIF_20191101
YUM,YUM_20191101
CNM,CNM_20191101
DLH,DLH_20191101
BET,BET_20191101
LOU,LOU_20191101
FHU,FHU_20191101
LIH,LIH_20191101
HVR,HVR_20191101
MWH,MWH_20191101
MPV,MPV_20191101
RIC,RIC_20191101
SHV,SHV_20191101
CDV,CDV_20191101
ORF,ORF_20191101
BPT,BPT_20191101
SAV,SAV_20191101
HIF,HIF_20191101
OME,OME_20191101
PIE,PIE_20191101
MNM,MNM_20191101
CXO,CXO_20191101
SCC,SCC_20191101
SAT,SAT_20191101
ROC,ROC_20191101
COF,COF_20191101
TEB,TEB_20191101
RCA,RCA_20191101
RDU,RDU_20191101
DAY,DAY_20191101
ENA,ENA_20191101
MLC,MLC_20191101
IAG,IAG_20191101
CFD,CFD_20191101
LIY,LIY_20191101
PHF,PHF_20191101
ESF,ESF_20191101
LTS,LTS_20191101
TUS,TUS_20191101
MIB,MIB_20191101
BAB,BAB_20191101
IKK,IKK_20191101
GSB,GSB_20191101
PVD,PVD_20191101
SBY,SBY_20191101
BUR,BUR_20191101
dayW,dayW_20191101
TPA,TPA_20191101
PMB,PMB_20191101
POE,POE_20191101
EIL,EIL_20191101
HIB,HIB_20191101
LFK,LFK_20191101
MAF,MAF_20191101
GRB,GRB_20191101
ADM,ADM_20191101
WRI,WRI_20191101
AGS,AGS_20191101
ISN,ISN_20191101
LIT,LIT_20191101
SWF,SWF_20191101
BDE,BDE_20191101
SAC,SAC_20191101
HOM,HOM_20191101
TBN,TBN_20191101
MGE,MGE_20191101
SKA,SKA_20191101
HTL,HTL_20191101
PAM,PAM_20191101
DFW,DFW_20191101
MLB,MLB_20191101
TCM,TCM_20191101
AUS,AUS_20191101
LCK,LCK_20191101
MQT,MQT_20191101
TYS,TYS_20191101
HLR,HLR_20191101
STL,STL_20191101
MIV,MIV_20191101
SPS,SPS_20191101
LUK,LUK_20191101
ATL,ATL_20191101
MER,MER_20191101
MCC,MCC_20191101
GRR,GRR_20191101
INK,INK_20191101
FAT,FAT_20191101
VRB,VRB_20191101
IPL,IPL_20191101
BNA,BNA_20191101
LRD,LRD_20191101
EDF,EDF_20191101
OTZ,OTZ_20191101
AOO,AOO_20191101
DYS,DYS_20191101
ELD,ELD_20191101
LGA,LGA_20191101
TLH,TLH_20191101
DPA,DPA_20191101
ACT,ACT_20191101
AUG,AUG_20191101
NIP,NIP_20191101
MKL,MKL_20191101
MKK,MKK_20191101
FTK,FTK_20191101
SJT,SJT_20191101
CXL,CXL_20191101
CIC,CIC_20191101
BTV,BTV_20191101
JAX,JAX_20191101
DRO,DRO_20191101
IAD,IAD_20191101
CLL,CLL_20191101
SFF,SFF_20191101
MKE,MKE_20191101
ABI,ABI_20191101
COU,COU_20191101
PDX,PDX_20191101
TNT,TNT_20191101
PBI,PBI_20191101
FTW,FTW_20191101
OGS,OGS_20191101
FMH,FMH_20191101
BFI,BFI_20191101
SKF,SKF_20191101
HNL,HNL_20191101
DSM,DSM_20191101
EWN,EWN_20191101
SAN,SAN_20191101
MLU,MLU_20191101
SSC,SSC_20191101
ONT,ONT_20191101
GVT,GVT_20191101
ROW,ROW_20191101
DET,DET_20191101
BRO,BRO_20191101
DHN,DHN_20191101
WWD,WWD_20191101
NFL,NFL_20191101
MTC,MTC_20191101
FMN,FMN_20191101
CRP,CRP_20191101
SYR,SYR_20191101
NQX,NQX_20191101
MDW,MDW_20191101
SJC,SJC_20191101
HOB,HOB_20191101
PNE,PNE_20191101
DEN,DEN_20191101
PHL,PHL_20191101
SUX,SUX_20191101
MCN,MCN_20191101
TCS,TCS_20191101
PMD,PMD_20191101
RND,RND_20191101
NJK,NJK_20191101
CMH,CMH_20191101
FYV,FYV_20191101
FSI,FSI_20191101
FFO,FFO_20191101
GAL,GAL_20191101
MWL,MWL_20191101
IAB,IAB_20191101
NBG,NBG_20191101
BFT,BFT_20191101
TXK,TXK_20191101
PBG,PBG_20191101
APG,APG_20191101
TCC,TCC_20191101
ANC,ANC_20191101
GRK,GRK_20191101
BLI,BLI_20191101
NQA,NQA_20191101
EKN,EKN_20191101
HFD,HFD_20191101
SFZ,SFZ_20191101
MOB,MOB_20191101
NUQ,NUQ_20191101
SAF,SAF_20191101
BKH,BKH_20191101
DRI,DRI_20191101
BSF,BSF_20191101
OLS,OLS_20191101
MCF,MCF_20191101
BLV,BLV_20191101
OPF,OPF_20191101
DRT,DRT_20191101
RSW,RSW_20191101
AKN,AKN_20191101
MUI,MUI_20191101
JHM,JHM_20191101
JFK,JFK_20191101
HST,HST_20191101
RAL,RAL_20191101
FLV,FLV_20191101
WAL,WAL_20191101
HMN,HMN_20191101
NXX,NXX_20191101
CYS,CYS_20191101
SCK,SCK_20191101
CHS,CHS_20191101
RNO,RNO_20191101
KTN,KTN_20191101
YIP,YIP_20191101
VBG,VBG_20191101
BHM,BHM_20191101
NEL,NEL_20191101
SYA,SYA_20191101
LSV,LSV_20191101
RIV,RIV_20191101
MOD,MOD_20191101
SMF,SMF_20191101
UGN,UGN_20191101
COS,COS_20191101
BUF,BUF_20191101
SKY,SKY_20191101
PAE,PAE_20191101
MUO,MUO_20191101
CDC,CDC_20191101
BDL,BDL_20191101
MFE,MFE_20191101
NGU,NGU_20191101
CEF,CEF_20191101
LBB,LBB_20191101
ORD,ORD_20191101
BCT,BCT_20191101
FAI,FAI_20191101
CVS,CVS_20191101
NGF,NGF_20191101
OFF,OFF_20191101
GKN,GKN_20191101
ART,ART_20191101
PSP,PSP_20191101
AMA,AMA_20191101
FOD,FOD_20191101
BAD,BAD_20191101
FOE,FOE_20191101
COT,COT_20191101
ILM,ILM_20191101
BTR,BTR_20191101
TYR,TYR_20191101
BWI,BWI_20191101
HBR,HBR_20191101
LNY,LNY_20191101
AEX,AEX_20191101
WSD,WSD_20191101
CDB,CDB_20191101
TUL,TUL_20191101
SIT,SIT_20191101
ISP,ISP_20191101
MSP,MSP_20191101
ILG,ILG_20191101
DUT,DUT_20191101
MSY,MSY_20191101
PWM,PWM_20191101
OKC,OKC_20191101
ALB,ALB_20191101
VDZ,VDZ_20191101
LFI,LFI_20191101
SNA,SNA_20191101
CBM,CBM_20191101
TMB,TMB_20191101
NTU,NTU_20191101
GUS,GUS_20191101
CPR,CPR_20191101
VPS,VPS_20191101
SEM,SEM_20191101
EYW,EYW_20191101
CLT,CLT_20191101
LAS,LAS_20191101
MCO,MCO_20191101
FLO,FLO_20191101
GTF,GTF_20191101
YNG,YNG_20191101
FBK,FBK_20191101
WRB,WRB_20191101
BKK,BKK_20191101
NAH,NAH_20191101
MXB,MXB_20191101
SQR,SQR_20191101
TTR,TTR_20191101
KDI,KDI_20191101
SBG,SBG_20191101
TSY,TSY_20191101
MLG,MLG_20191101
BDO,BDO_20191101
CBN,CBN_20191101
JOG,JOG_20191101
CXP,CXP_20191101
PCB,PCB_20191101
SRG,SRG_20191101
BTH,BTH_20191101
TJQ,TJQ_20191101
PGK,PGK_20191101
TNJ,TNJ_20191101
SIQ,SIQ_20191101
BDJ,BDJ_20191101
BTW,BTW_20191101
PKN,PKN_20191101
PKY,PKY_20191101
MOF,MOF_20191101
ENE,ENE_20191101
RTG,RTG_20191101
KOE,KOE_20191101
LBJ,LBJ_20191101
BPN,BPN_20191101
TRK,TRK_20191101
SRI,SRI_20191101
TSX,TSX_20191101
AMI,AMI_20191101
BMU,BMU_20191101
WGP,WGP_20191101
SUB,SUB_20191101
SOC,SOC_20191101
ICN,ICN_20191101
CNX,CNX_20191101
CEI,CEI_20191101
NST,NST_20191101
NAK,NAK_20191101
KOP,KOP_20191101
UBP,UBP_20191101
KKC,KKC_20191101
THS,THS_20191101
DPS,DPS_20191101
ATH,ATH_20191101
NGO,NGO_20191101
UKB,UKB_20191101
PUW,PUW_20191101
LWS,LWS_20191101
ELM,ELM_20191101
ITH,ITH_20191101
MRY,MRY_20191101
SBA,SBA_20191101
DAB,DAB_20191101
LPX,LPX_20191101
RIX,RIX_20191101
SQQ,SQQ_20191101
HLJ,HLJ_20191101
KUN,KUN_20191101
PLQ,PLQ_20191101
VNO,VNO_20191101
PNV,PNV_20191101
EVN,EVN_20191101
LWN,LWN_20191101
ASA,ASA_20191101
ASM,ASM_20191101
MSW,MSW_20191101
GZA,GZA_20191101
BUS,BUS_20191101
KUT,KUT_20191101
TBS,TBS_20191101
RIY,RIY_20191101
TAI,TAI_20191101
HOD,HOD_20191101
ADE,ADE_20191101
AXK,AXK_20191101
AAY,AAY_20191101
SAH,SAH_20191101
BHN,BHN_20191101
SCT,SCT_20191101
FMM,FMM_20191101
NAV,NAV_20191101
EZE,EZE_20191101
EBL,EBL_20191101
EMD,EMD_20191101
HEW,HEW_20191101
KIX,KIX_20191101
JRB,JRB_20191101
TAG,TAG_20191101
JAV,JAV_20191101
JCH,JCH_20191101
JEG,JEG_20191101
PMI,PMI_20191101
URT,URT_20191101
TKA,TKA_20191101
GZM,GZM_20191101
HVN,HVN_20191101
AVL,AVL_20191101
GSO,GSO_20191101
FSD,FSD_20191101
MHT,MHT_20191101
APF,APF_20191101
RDN,RDN_20191101
SDF,SDF_20191101
CHO,CHO_20191101
ROA,ROA_20191101
LEX,LEX_20191101
EVV,EVV_20191101
ABQ,ABQ_20191101
BZN,BZN_20191101
BIL,BIL_20191101
BTM,BTM_20191101
TVC,TVC_20191101
FRS,FRS_20191101
BHB,BHB_20191101
RKD,RKD_20191101
JAC,JAC_20191101
RFD,RFD_20191101
DME,DME_20191101
SYX,SYX_20191101
MFN,MFN_20191101
LJG,LJG_20191101
GSP,GSP_20191101
BMI,BMI_20191101
GPT,GPT_20191101
AZO,AZO_20191101
TOL,TOL_20191101
FWA,FWA_20191101
DEC,DEC_20191101
CID,CID_20191101
LSE,LSE_20191101
CWA,CWA_20191101
PIA,PIA_20191101
ATW,ATW_20191101
RST,RST_20191101
CMI,CMI_20191101
MHK,MHK_20191101
HVB,HVB_20191101
DLU,DLU_20191101
MZV,MZV_20191101
SSH,SSH_20191101
FKL,FKL_20191101
NBO,NBO_20191101
SEU,SEU_20191101
FTE,FTE_20191101
ARM,ARM_20191101
GJT,GJT_20191101
SGU,SGU_20191101
DWH,DWH_20191101
SRQ,SRQ_20191101
BDA,BDA_20191101
VNY,VNY_20191101
MLI,MLI_20191101
PFN,PFN_20191101
HIR,HIR_20191101
PPT,PPT_20191101
INU,INU_20191101
FUN,FUN_20191101
OVB,OVB_20191101
XKH,XKH_20191101
BIS,BIS_20191101
TEX,TEX_20191101
HGN,HGN_20191101
RAP,RAP_20191101
CLD,CLD_20191101
FNT,FNT_20191101
DVO,DVO_20191101
FNC,FNC_20191101
STM,STM_20191101
KOS,KOS_20191101
YOA,YOA_20191101
NPE,NPE_20191101
LEV,LEV_20191101
LXA,LXA_20191101
RDD,RDD_20191101
EUG,EUG_20191101
IDA,IDA_20191101
MFR,MFR_20191101
KBZ,KBZ_20191101
RDM,RDM_20191101
PCN,PCN_20191101
WDH,WDH_20191101
YWH,YWH_20191101
TNA,TNA_20191101
CZX,CZX_20191101
YBP,YBP_20191101
TJM,TJM_20191101
CAK,CAK_20191101
HSV,HSV_20191101
PKB,PKB_20191101
MGM,MGM_20191101
TRI,TRI_20191101
PAH,PAH_20191101
JIB,JIB_20191101
HAK,HAK_20191101
MFA,MFA_20191101
PGA,PGA_20191101
UII,UII_20191101
FCA,FCA_20191101
MBS,MBS_20191101
BGM,BGM_20191101
BGW,BGW_20191101
NNT,NNT_20191101
ROI,ROI_20191101
BFV,BFV_20191101
TDX,TDX_20191101
BLH,BLH_20191101
IQA,IQA_20191101
TQD,TQD_20191101
XQC,XQC_20191101
CRK,CRK_20191101
SDK,SDK_20191101
LXG,LXG_20191101
ODY,ODY_20191101
SHE,SHE_20191101
DOY,DOY_20191101
MNI,MNI_20191101
PSG,PSG_20191101
LYA,LYA_20191101
XUZ,XUZ_20191101
DLI,DLI_20191101
VDH,VDH_20191101
VKG,VKG_20191101
CAH,CAH_20191101
VCL,VCL_20191101
TBB,TBB_20191101
PYY,PYY_20191101
BWK,BWK_20191101
NSI,NSI_20191101
CKY,CKY_20191101
AAH,AAH_20191101
FKB,FKB_20191101
SFB,SFB_20191101
JST,JST_20191101
MWX,MWX_20191101
JTY,JTY_20191101
JIK,JIK_20191101
JKL,JKL_20191101
MLO,MLO_20191101
JNX,JNX_20191101
PAS,PAS_20191101
KZS,KZS_20191101
RMF,RMF_20191101
NRN,NRN_20191101
USU,USU_20191101
BXU,BXU_20191101
DPL,DPL_20191101
LAO,LAO_20191101
LGP,LGP_20191101
OZC,OZC_20191101
CEB,CEB_20191101
NOD,NOD_20191101
JUI,JUI_20191101
BPS,BPS_20191101
QIG,QIG_20191101
PMW,PMW_20191101
CLV,CLV_20191101
MSO,MSO_20191101
BKQ,BKQ_20191101
BDB,BDB_20191101
GCN,GCN_20191101
SGR,SGR_20191101
APA,APA_20191101
CVN,CVN_20191101
FST,FST_20191101
LVS,LVS_20191101
IWS,IWS_20191101
LRU,LRU_20191101
BKD,BKD_20191101
TPL,TPL_20191101
OZA,OZA_20191101
KDM,KDM_20191101
LAK,LAK_20191101
YWJ,YWJ_20191101
ZFN,ZFN_20191101
YGH,YGH_20191101
TAH,TAH_20191101
YPC,YPC_20191101
SRZ,SRZ_20191101
SAB,SAB_20191101
EGE,EGE_20191101
SKN,SKN_20191101
CGF,CGF_20191101
MFD,MFD_20191101
CSG,CSG_20191101
LAW,LAW_20191101
FNL,FNL_20191101
FLG,FLG_20191101
TVL,TVL_20191101
TWF,TWF_20191101
MVY,MVY_20191101
CON,CON_20191101
GON,GON_20191101
STC,STC_20191101
BPE,BPE_20191101
GTR,GTR_20191101
GOJ,GOJ_20191101
HQM,HQM_20191101
ERI,ERI_20191101
HYA,HYA_20191101
SPR,SPR_20191101
SDX,SDX_20191101
MGW,MGW_20191101
CRW,CRW_20191101
AVP,AVP_20191101
BJI,BJI_20191101
THG,THG_20191101
FGI,FGI_20191101
BNK,BNK_20191101
FAR,FAR_20191101
MKC,MKC_20191101
RBE,RBE_20191101
GCC,GCC_20191101
TOF,TOF_20191101
NZJ,NZJ_20191101
PHY,PHY_20191101
CJM,CJM_20191101
JZH,JZH_20191101
SWA,SWA_20191101
GEO,GEO_20191101
AGT,AGT_20191101
OGL,OGL_20191101
KAI,KAI_20191101
DNH,DNH_20191101
AOI,AOI_20191101
TCP,TCP_20191101
LYB,LYB_20191101
BJV,BJV_20191101
TBJ,TBJ_20191101
SAW,SAW_20191101
SCE,SCE_20191101
BME,BME_20191101
NTL,NTL_20191101
KLU,KLU_20191101
HFT,HFT_20191101
HVG,HVG_20191101
MEH,MEH_20191101
VDS,VDS_20191101
UIK,UIK_20191101
MEI,MEI_20191101
SPI,SPI_20191101
CEZ,CEZ_20191101
HDN,HDN_20191101
GUP,GUP_20191101
LBL,LBL_20191101
LAA,LAA_20191101
GLD,GLD_20191101
COD,COD_20191101
ISC,ISC_20191101
SGF,SGF_20191101
NVK,NVK_20191101
BVG,BVG_20191101
NSK,NSK_20191101
AAQ,AAQ_20191101
JLN,JLN_20191101
ABE,ABE_20191101
XNA,XNA_20191101
GUW,GUW_20191101
KZO,KZO_20191101
SBN,SBN_20191101
BKA,BKA_20191101
ARH,ARH_20191101
RTW,RTW_20191101
NUX,NUX_20191101
NOJ,NOJ_20191101
SCO,SCO_20191101
UCT,UCT_20191101
USK,USK_20191101
PEX,PEX_20191101
NNM,NNM_20191101
PKV,PKV_20191101
KGP,KGP_20191101
KJA,KJA_20191101
KGF,KGF_20191101
URJ,URJ_20191101
IWA,IWA_20191101
CGQ,CGQ_20191101
KIJ,KIJ_20191101
JON,JON_20191101
SMD,SMD_20191101
ACV,ACV_20191101
OAJ,OAJ_20191101
TCL,TCL_20191101
DBQ,DBQ_20191101
HHP,HHP_20191101
ATD,ATD_20191101
AKS,AKS_20191101
BAS,BAS_20191101
FRE,FRE_20191101
MBU,MBU_20191101
IRA,IRA_20191101
SCZ,SCZ_20191101
MUA,MUA_20191101
GZO,GZO_20191101
MNY,MNY_20191101
RNL,RNL_20191101
RUS,RUS_20191101
VAO,VAO_20191101
KGE,KGE_20191101
RBV,RBV_20191101
BUA,BUA_20191101
CMU,CMU_20191101
DAU,DAU_20191101
GUR,GUR_20191101
PNP,PNP_20191101
HKN,HKN_20191101
UNG,UNG_20191101
KRI,KRI_20191101
KMA,KMA_20191101
KVG,KVG_20191101
MDU,MDU_20191101
MAS,MAS_20191101
MXH,MXH_20191101
MIS,MIS_20191101
TIZ,TIZ_20191101
TBG,TBG_20191101
RAB,RAB_20191101
VAI,VAI_20191101
WBM,WBM_20191101
LLU,LLU_20191101
CNP,CNP_20191101
JFR,JFR_20191101
JGO,JGO_20191101
JJU,JJU_20191101
JSU,JSU_20191101
JNN,JNN_20191101
JNS,JNS_20191101
NAQ,NAQ_20191101
JHS,JHS_20191101
JUV,JUV_20191101
JQA,JQA_20191101
GRY,GRY_20191101
THO,THO_20191101
VPN,VPN_20191101
YWS,YWS_20191101
YAA,YAA_20191101
YRG,YRG_20191101
YCK,YCK_20191101
YLE,YLE_20191101
SUR,SUR_20191101
YAX,YAX_20191101
WNN,WNN_20191101
YNO,YNO_20191101
XBE,XBE_20191101
KIF,KIF_20191101
YOG,YOG_20191101
YHP,YHP_20191101
YKU,YKU_20191101
ZTB,ZTB_20191101
ZLT,ZLT_20191101
YAC,YAC_20191101
YAG,YAG_20191101
XKS,XKS_20191101
YKG,YKG_20191101
YAT,YAT_20191101
YBE,YBE_20191101
YBX,YBX_20191101
YRF,YRF_20191101
YCS,YCS_20191101
YDP,YDP_20191101
YER,YER_20191101
YFA,YFA_20191101
YFH,YFH_20191101
YMN,YMN_20191101
YGB,YGB_20191101
YGO,YGO_20191101
YGT,YGT_20191101
YGW,YGW_20191101
YGX,YGX_20191101
YGZ,YGZ_20191101
YQC,YQC_20191101
CXH,CXH_20191101
YNS,YNS_20191101
YHO,YHO_20191101
YHR,YHR_20191101
YIK,YIK_20191101
YIV,YIV_20191101
AKV,AKV_20191101
YKQ,YKQ_20191101
YPJ,YPJ_20191101
YLC,YLC_20191101
YLH,YLH_20191101
XGR,XGR_20191101
YMT,YMT_20191101
YUD,YUD_20191101
YNC,YNC_20191101
YNE,YNE_20191101
YNL,YNL_20191101
YOH,YOH_20191101
YPH,YPH_20191101
YPM,YPM_20191101
YPO,YPO_20191101
YPW,YPW_20191101
YQD,YQD_20191101
YQN,YQN_20191101
YRA,YRA_20191101
YRL,YRL_20191101
YSF,YSF_20191101
YSK,YSK_20191101
YST,YST_20191101
YTL,YTL_20191101
YVZ,YVZ_20191101
YWP,YWP_20191101
YXN,YXN_20191101
YZG,YZG_20191101
ZAC,ZAC_20191101
ILF,ILF_20191101
ZBF,ZBF_20191101
ZEM,ZEM_20191101
ZFD,ZFD_20191101
ZGI,ZGI_20191101
ZJN,ZJN_20191101
ZKE,ZKE_20191101
MSA,MSA_20191101
ZMT,ZMT_20191101
ZPB,ZPB_20191101
ZRJ,ZRJ_20191101
ZSJ,ZSJ_20191101
ZTM,ZTM_20191101
ZUM,ZUM_20191101
ZWL,ZWL_20191101
BLJ,BLJ_20191101
CBH,CBH_20191101
BMW,BMW_20191101
ELU,ELU_20191101
KMS,KMS_20191101
HDF,HDF_20191101
HEI,HEI_20191101
HGL,HGL_20191101
SJY,SJY_20191101
NQT,NQT_20191101
CAL,CAL_20191101
EOI,EOI_20191101
FIE,FIE_20191101
NRL,NRL_20191101
PPW,PPW_20191101
SOY,SOY_20191101
NDY,NDY_20191101
LWK,LWK_20191101
WRY,WRY_20191101
LEQ,LEQ_20191101
PZE,PZE_20191101
VLY,VLY_20191101
BRR,BRR_20191101
CFN,CFN_20191101
CNL,CNL_20191101
LKN,LKN_20191101
OSY,OSY_20191101
RET,RET_20191101
SDN,SDN_20191101
SOG,SOG_20191101
SVJ,SVJ_20191101
SOJ,SOJ_20191101
VRY,VRY_20191101
BZG,BZG_20191101
LCJ,LCJ_20191101
OSD,OSD_20191101
HFS,HFS_20191101
KSD,KSD_20191101
TYF,TYF_20191101
AGH,AGH_20191101
SQO,SQO_20191101
HMV,HMV_20191101
VNT,VNT_20191101
QRA,QRA_20191101
MQP,MQP_20191101
AAM,AAM_20191101
MBD,MBD_20191101
GNZ,GNZ_20191101
ORP,ORP_20191101
SWX,SWX_20191101
TLD,TLD_20191101
DIS,DIS_20191101
CIP,CIP_20191101
YVA,YVA_20191101
WAQ,WAQ_20191101
JVA,JVA_20191101
BMD,BMD_20191101
MXT,MXT_20191101
TVA,TVA_20191101
WTA,WTA_20191101
WTS,WTS_20191101
WAM,WAM_20191101
WPB,WPB_20191101
DWB,DWB_20191101
WMP,WMP_20191101
WMA,WMA_20191101
MJA,MJA_20191101
CBT,CBT_20191101
DUE,DUE_20191101
VPE,VPE_20191101
MSZ,MSZ_20191101
KOU,KOU_20191101
MJL,MJL_20191101
TCH,TCH_20191101
VPY,VPY_20191101
SRH,SRH_20191101
CMK,CMK_20191101
LUD,LUD_20191101
OND,OND_20191101
OMD,OMD_20191101
