GKA,GKA_20200103
PDG,PDG_20200103
MES,MES_20200103
FLZ,FLZ_20200103
NPO,NPO_20200103
KTG,KTG_20200103
PNK,PNK_20200103
DJB,DJB_20200103
BKS,BKS_20200103
PLM,PLM_20200103
RGT,RGT_20200103
LSX,LSX_20200103
BTJ,BTJ_20200103
AOR,AOR_20200103
BWH,BWH_20200103
KBR,KBR_20200103
KUA,KUA_20200103
KTE,KTE_20200103
IPH,IPH_20200103
JHB,JHB_20200103
KUL,KUL_20200103
LGK,LGK_20200103
MKZ,MKZ_20200103
TGG,TGG_20200103
PEN,PEN_20200103
UAI,UAI_20200103
DIL,DIL_20200103
BCH,BCH_20200103
QPG,QPG_20200103
TGA,TGA_20200103
XSP,XSP_20200103
SIN,SIN_20200103
ACF,ACF_20200103
ABM,ABM_20200103
BNE,BNE_20200103
OOL,OOL_20200103
CNS,CNS_20200103
CTL,CTL_20200103
ISA,ISA_20200103
MCY,MCY_20200103
MKY,MKY_20200103
PPP,PPP_20200103
ROK,ROK_20200103
TSV,TSV_20200103
WEI,WEI_20200103
AVV,AVV_20200103
ABX,ABX_20200103
MEB,MEB_20200103
HBA,HBA_20200103
LST,LST_20200103
MBW,MBW_20200103
MEL,MEL_20200103
JAD,JAD_20200103
KTA,KTA_20200103
KGI,KGI_20200103
KNX,KNX_20200103
LEA,LEA_20200103
PHE,PHE_20200103
PER,PER_20200103
XCH,XCH_20200103
BWU,BWU_20200103
CBR,CBR_20200103
CFS,CFS_20200103
CDU,CDU_20200103
DBO,DBO_20200103
NLK,NLK_20200103
XRH,XRH_20200103
SYD,SYD_20200103
TMW,TMW_20200103
WGA,WGA_20200103
PEK,PEK_20200103
HLD,HLD_20200103
TSN,TSN_20200103
TYN,TYN_20200103
CAN,CAN_20200103
CSX,CSX_20200103
KWL,KWL_20200103
NNG,NNG_20200103
SZX,SZX_20200103
CGO,CGO_20200103
WUH,WUH_20200103
LHW,LHW_20200103
XIY,XIY_20200103
ULN,ULN_20200103
JHG,JHG_20200103
KMG,KMG_20200103
XMN,XMN_20200103
KHN,KHN_20200103
FOC,FOC_20200103
HGH,HGH_20200103
NGB,NGB_20200103
NKG,NKG_20200103
HFE,HFE_20200103
TAO,TAO_20200103
SHA,SHA_20200103
YNT,YNT_20200103
CKG,CKG_20200103
KWE,KWE_20200103
CTU,CTU_20200103
XIC,XIC_20200103
KHG,KHG_20200103
HTN,HTN_20200103
URC,URC_20200103
HRB,HRB_20200103
MDG,MDG_20200103
DLC,DLC_20200103
PVG,PVG_20200103
TOD,TOD_20200103
SZB,SZB_20200103
NTQ,NTQ_20200103
HBE,HBE_20200103
BTI,BTI_20200103
LUR,LUR_20200103
PIZ,PIZ_20200103
ITO,ITO_20200103
ORL,ORL_20200103
BTT,BTT_20200103
UTO,UTO_20200103
FYU,FYU_20200103
SVW,SVW_20200103
FRN,FRN_20200103
TLJ,TLJ_20200103
CZF,CZF_20200103
BED,BED_20200103
SNP,SNP_20200103
EHM,EHM_20200103
STG,STG_20200103
ILI,ILI_20200103
PTU,PTU_20200103
BMX,BMX_20200103
OSC,OSC_20200103
OAR,OAR_20200103
MHR,MHR_20200103
BYS,BYS_20200103
FSM,FSM_20200103
MRI,MRI_20200103
GNT,GNT_20200103
PNC,PNC_20200103
SVN,SVN_20200103
GFK,GFK_20200103
NSE,NSE_20200103
HNM,HNM_20200103
PRC,PRC_20200103
TTN,TTN_20200103
BOS,BOS_20200103
SUU,SUU_20200103
RME,RME_20200103
ENV,ENV_20200103
BFM,BFM_20200103
OAK,OAK_20200103
OMA,OMA_20200103
OGG,OGG_20200103
ICT,ICT_20200103
MCI,MCI_20200103
MSN,MSN_20200103
DLG,DLG_20200103
HRO,HRO_20200103
PHX,PHX_20200103
BGR,BGR_20200103
FXE,FXE_20200103
GGG,GGG_20200103
AND,AND_20200103
GEG,GEG_20200103
HWO,HWO_20200103
SFO,SFO_20200103
CTB,CTB_20200103
ARA,ARA_20200103
GNV,GNV_20200103
MEM,MEM_20200103
DUG,DUG_20200103
BIG,BIG_20200103
CNW,CNW_20200103
ANN,ANN_20200103
CAR,CAR_20200103
LRF,LRF_20200103
HUA,HUA_20200103
POB,POB_20200103
DHT,DHT_20200103
DLF,DLF_20200103
LAX,LAX_20200103
ANB,ANB_20200103
CLE,CLE_20200103
DOV,DOV_20200103
CVG,CVG_20200103
FME,FME_20200103
HON,HON_20200103
JNU,JNU_20200103
LFT,LFT_20200103
EWR,EWR_20200103
BOI,BOI_20200103
INS,INS_20200103
GCK,GCK_20200103
MOT,MOT_20200103
HHI,HHI_20200103
MXF,MXF_20200103
DAL,DAL_20200103
FCS,FCS_20200103
HLN,HLN_20200103
NKX,NKX_20200103
LUF,LUF_20200103
HHR,HHR_20200103
HUL,HUL_20200103
END,END_20200103
NTD,NTD_20200103
EDW,EDW_20200103
LCH,LCH_20200103
KOA,KOA_20200103
MYR,MYR_20200103
NLC,NLC_20200103
ACK,ACK_20200103
FAF,FAF_20200103
HOP,HOP_20200103
DCA,DCA_20200103
NHK,NHK_20200103
PSX,PSX_20200103
BYH,BYH_20200103
ACY,ACY_20200103
TIK,TIK_20200103
ECG,ECG_20200103
PUB,PUB_20200103
PQI,PQI_20200103
GRF,GRF_20200103
ADQ,ADQ_20200103
UPP,UPP_20200103
FLL,FLL_20200103
INL,INL_20200103
SLC,SLC_20200103
CDS,CDS_20200103
BIX,BIX_20200103
LSF,LSF_20200103
NQI,NQI_20200103
FRI,FRI_20200103
Mday,Mday_20200103
LNK,LNK_20200103
LAN,LAN_20200103
MUE,MUE_20200103
MSS,MSS_20200103
HKY,HKY_20200103
SPG,SPG_20200103
FMY,FMY_20200103
IAH,IAH_20200103
ADW,ADW_20200103
INT,INT_20200103
VCV,VCV_20200103
CEW,CEW_20200103
PHN,PHN_20200103
BFL,BFL_20200103
ELP,ELP_20200103
HRL,HRL_20200103
CAE,CAE_20200103
DMA,DMA_20200103
NPA,NPA_20200103
PNS,PNS_20200103
RDR,RDR_20200103
HOU,HOU_20200103
BFK,BFK_20200103
ORT,ORT_20200103
PAQ,PAQ_20200103
PIT,PIT_20200103
BRW,BRW_20200103
EFD,EFD_20200103
NUW,NUW_20200103
ALI,ALI_20200103
VAD,VAD_20200103
MIA,MIA_20200103
SEA,SEA_20200103
CHA,CHA_20200103
BDR,BDR_20200103
JAN,JAN_20200103
GLS,GLS_20200103
LGB,LGB_20200103
HDH,HDH_20200103
IPT,IPT_20200103
IND,IND_20200103
SZL,SZL_20200103
AKC,AKC_20200103
GWO,GWO_20200103
HPN,HPN_20200103
FOK,FOK_20200103
JBR,JBR_20200103
XSD,XSD_20200103
LNA,LNA_20200103
NZY,NZY_20200103
BIF,BIF_20200103
YUM,YUM_20200103
CNM,CNM_20200103
DLH,DLH_20200103
BET,BET_20200103
LOU,LOU_20200103
FHU,FHU_20200103
LIH,LIH_20200103
HVR,HVR_20200103
MWH,MWH_20200103
MPV,MPV_20200103
RIC,RIC_20200103
SHV,SHV_20200103
CDV,CDV_20200103
ORF,ORF_20200103
BPT,BPT_20200103
SAV,SAV_20200103
HIF,HIF_20200103
OME,OME_20200103
PIE,PIE_20200103
MNM,MNM_20200103
CXO,CXO_20200103
SCC,SCC_20200103
SAT,SAT_20200103
ROC,ROC_20200103
COF,COF_20200103
TEB,TEB_20200103
RCA,RCA_20200103
RDU,RDU_20200103
DAY,DAY_20200103
ENA,ENA_20200103
MLC,MLC_20200103
IAG,IAG_20200103
CFD,CFD_20200103
LIY,LIY_20200103
PHF,PHF_20200103
ESF,ESF_20200103
LTS,LTS_20200103
TUS,TUS_20200103
MIB,MIB_20200103
BAB,BAB_20200103
IKK,IKK_20200103
GSB,GSB_20200103
PVD,PVD_20200103
SBY,SBY_20200103
BUR,BUR_20200103
dayW,dayW_20200103
TPA,TPA_20200103
PMB,PMB_20200103
POE,POE_20200103
EIL,EIL_20200103
HIB,HIB_20200103
LFK,LFK_20200103
MAF,MAF_20200103
GRB,GRB_20200103
ADM,ADM_20200103
WRI,WRI_20200103
AGS,AGS_20200103
ISN,ISN_20200103
LIT,LIT_20200103
SWF,SWF_20200103
BDE,BDE_20200103
SAC,SAC_20200103
HOM,HOM_20200103
TBN,TBN_20200103
MGE,MGE_20200103
SKA,SKA_20200103
HTL,HTL_20200103
PAM,PAM_20200103
DFW,DFW_20200103
MLB,MLB_20200103
TCM,TCM_20200103
AUS,AUS_20200103
LCK,LCK_20200103
MQT,MQT_20200103
TYS,TYS_20200103
HLR,HLR_20200103
STL,STL_20200103
MIV,MIV_20200103
SPS,SPS_20200103
LUK,LUK_20200103
ATL,ATL_20200103
MER,MER_20200103
MCC,MCC_20200103
GRR,GRR_20200103
INK,INK_20200103
FAT,FAT_20200103
VRB,VRB_20200103
IPL,IPL_20200103
BNA,BNA_20200103
LRD,LRD_20200103
EDF,EDF_20200103
OTZ,OTZ_20200103
AOO,AOO_20200103
DYS,DYS_20200103
ELD,ELD_20200103
LGA,LGA_20200103
TLH,TLH_20200103
DPA,DPA_20200103
ACT,ACT_20200103
AUG,AUG_20200103
NIP,NIP_20200103
MKL,MKL_20200103
MKK,MKK_20200103
FTK,FTK_20200103
SJT,SJT_20200103
CXL,CXL_20200103
CIC,CIC_20200103
BTV,BTV_20200103
JAX,JAX_20200103
DRO,DRO_20200103
IAD,IAD_20200103
CLL,CLL_20200103
SFF,SFF_20200103
MKE,MKE_20200103
ABI,ABI_20200103
COU,COU_20200103
PDX,PDX_20200103
TNT,TNT_20200103
PBI,PBI_20200103
FTW,FTW_20200103
OGS,OGS_20200103
FMH,FMH_20200103
BFI,BFI_20200103
SKF,SKF_20200103
HNL,HNL_20200103
DSM,DSM_20200103
EWN,EWN_20200103
SAN,SAN_20200103
MLU,MLU_20200103
SSC,SSC_20200103
ONT,ONT_20200103
GVT,GVT_20200103
ROW,ROW_20200103
DET,DET_20200103
BRO,BRO_20200103
DHN,DHN_20200103
WWD,WWD_20200103
NFL,NFL_20200103
MTC,MTC_20200103
FMN,FMN_20200103
CRP,CRP_20200103
SYR,SYR_20200103
NQX,NQX_20200103
MDW,MDW_20200103
SJC,SJC_20200103
HOB,HOB_20200103
PNE,PNE_20200103
DEN,DEN_20200103
PHL,PHL_20200103
SUX,SUX_20200103
MCN,MCN_20200103
TCS,TCS_20200103
PMD,PMD_20200103
RND,RND_20200103
NJK,NJK_20200103
CMH,CMH_20200103
FYV,FYV_20200103
FSI,FSI_20200103
FFO,FFO_20200103
GAL,GAL_20200103
MWL,MWL_20200103
IAB,IAB_20200103
NBG,NBG_20200103
BFT,BFT_20200103
TXK,TXK_20200103
PBG,PBG_20200103
APG,APG_20200103
TCC,TCC_20200103
ANC,ANC_20200103
GRK,GRK_20200103
BLI,BLI_20200103
NQA,NQA_20200103
EKN,EKN_20200103
HFD,HFD_20200103
SFZ,SFZ_20200103
MOB,MOB_20200103
NUQ,NUQ_20200103
SAF,SAF_20200103
BKH,BKH_20200103
DRI,DRI_20200103
BSF,BSF_20200103
OLS,OLS_20200103
MCF,MCF_20200103
BLV,BLV_20200103
OPF,OPF_20200103
DRT,DRT_20200103
RSW,RSW_20200103
AKN,AKN_20200103
MUI,MUI_20200103
JHM,JHM_20200103
JFK,JFK_20200103
HST,HST_20200103
RAL,RAL_20200103
FLV,FLV_20200103
WAL,WAL_20200103
HMN,HMN_20200103
NXX,NXX_20200103
CYS,CYS_20200103
SCK,SCK_20200103
CHS,CHS_20200103
RNO,RNO_20200103
KTN,KTN_20200103
YIP,YIP_20200103
VBG,VBG_20200103
BHM,BHM_20200103
NEL,NEL_20200103
SYA,SYA_20200103
LSV,LSV_20200103
RIV,RIV_20200103
MOD,MOD_20200103
SMF,SMF_20200103
UGN,UGN_20200103
COS,COS_20200103
BUF,BUF_20200103
SKY,SKY_20200103
PAE,PAE_20200103
MUO,MUO_20200103
CDC,CDC_20200103
BDL,BDL_20200103
MFE,MFE_20200103
NGU,NGU_20200103
CEF,CEF_20200103
LBB,LBB_20200103
ORD,ORD_20200103
BCT,BCT_20200103
FAI,FAI_20200103
CVS,CVS_20200103
NGF,NGF_20200103
OFF,OFF_20200103
GKN,GKN_20200103
ART,ART_20200103
PSP,PSP_20200103
AMA,AMA_20200103
FOD,FOD_20200103
BAD,BAD_20200103
FOE,FOE_20200103
COT,COT_20200103
ILM,ILM_20200103
BTR,BTR_20200103
TYR,TYR_20200103
BWI,BWI_20200103
HBR,HBR_20200103
LNY,LNY_20200103
AEX,AEX_20200103
WSD,WSD_20200103
CDB,CDB_20200103
TUL,TUL_20200103
SIT,SIT_20200103
ISP,ISP_20200103
MSP,MSP_20200103
ILG,ILG_20200103
DUT,DUT_20200103
MSY,MSY_20200103
PWM,PWM_20200103
OKC,OKC_20200103
ALB,ALB_20200103
VDZ,VDZ_20200103
LFI,LFI_20200103
SNA,SNA_20200103
CBM,CBM_20200103
TMB,TMB_20200103
NTU,NTU_20200103
GUS,GUS_20200103
CPR,CPR_20200103
VPS,VPS_20200103
SEM,SEM_20200103
EYW,EYW_20200103
CLT,CLT_20200103
LAS,LAS_20200103
MCO,MCO_20200103
FLO,FLO_20200103
GTF,GTF_20200103
YNG,YNG_20200103
FBK,FBK_20200103
WRB,WRB_20200103
BKK,BKK_20200103
NAH,NAH_20200103
MXB,MXB_20200103
SQR,SQR_20200103
TTR,TTR_20200103
KDI,KDI_20200103
SBG,SBG_20200103
TSY,TSY_20200103
MLG,MLG_20200103
BDO,BDO_20200103
CBN,CBN_20200103
JOG,JOG_20200103
CXP,CXP_20200103
PCB,PCB_20200103
SRG,SRG_20200103
BTH,BTH_20200103
TJQ,TJQ_20200103
PGK,PGK_20200103
TNJ,TNJ_20200103
SIQ,SIQ_20200103
BDJ,BDJ_20200103
BTW,BTW_20200103
PKN,PKN_20200103
PKY,PKY_20200103
MOF,MOF_20200103
ENE,ENE_20200103
RTG,RTG_20200103
KOE,KOE_20200103
LBJ,LBJ_20200103
BPN,BPN_20200103
TRK,TRK_20200103
SRI,SRI_20200103
TSX,TSX_20200103
AMI,AMI_20200103
BMU,BMU_20200103
WGP,WGP_20200103
SUB,SUB_20200103
SOC,SOC_20200103
ICN,ICN_20200103
CNX,CNX_20200103
CEI,CEI_20200103
NST,NST_20200103
NAK,NAK_20200103
KOP,KOP_20200103
UBP,UBP_20200103
KKC,KKC_20200103
THS,THS_20200103
DPS,DPS_20200103
ATH,ATH_20200103
NGO,NGO_20200103
UKB,UKB_20200103
PUW,PUW_20200103
LWS,LWS_20200103
ELM,ELM_20200103
ITH,ITH_20200103
MRY,MRY_20200103
SBA,SBA_20200103
DAB,DAB_20200103
LPX,LPX_20200103
RIX,RIX_20200103
SQQ,SQQ_20200103
HLJ,HLJ_20200103
KUN,KUN_20200103
PLQ,PLQ_20200103
VNO,VNO_20200103
PNV,PNV_20200103
EVN,EVN_20200103
LWN,LWN_20200103
ASA,ASA_20200103
ASM,ASM_20200103
MSW,MSW_20200103
GZA,GZA_20200103
BUS,BUS_20200103
KUT,KUT_20200103
TBS,TBS_20200103
RIY,RIY_20200103
TAI,TAI_20200103
HOD,HOD_20200103
ADE,ADE_20200103
AXK,AXK_20200103
AAY,AAY_20200103
SAH,SAH_20200103
BHN,BHN_20200103
SCT,SCT_20200103
FMM,FMM_20200103
NAV,NAV_20200103
EZE,EZE_20200103
EBL,EBL_20200103
EMD,EMD_20200103
HEW,HEW_20200103
KIX,KIX_20200103
JRB,JRB_20200103
TAG,TAG_20200103
JAV,JAV_20200103
JCH,JCH_20200103
JEG,JEG_20200103
PMI,PMI_20200103
URT,URT_20200103
TKA,TKA_20200103
GZM,GZM_20200103
HVN,HVN_20200103
AVL,AVL_20200103
GSO,GSO_20200103
FSD,FSD_20200103
MHT,MHT_20200103
APF,APF_20200103
RDN,RDN_20200103
SDF,SDF_20200103
CHO,CHO_20200103
ROA,ROA_20200103
LEX,LEX_20200103
EVV,EVV_20200103
ABQ,ABQ_20200103
BZN,BZN_20200103
BIL,BIL_20200103
BTM,BTM_20200103
TVC,TVC_20200103
FRS,FRS_20200103
BHB,BHB_20200103
RKD,RKD_20200103
JAC,JAC_20200103
RFD,RFD_20200103
DME,DME_20200103
SYX,SYX_20200103
MFN,MFN_20200103
LJG,LJG_20200103
GSP,GSP_20200103
BMI,BMI_20200103
GPT,GPT_20200103
AZO,AZO_20200103
TOL,TOL_20200103
FWA,FWA_20200103
DEC,DEC_20200103
CID,CID_20200103
LSE,LSE_20200103
CWA,CWA_20200103
PIA,PIA_20200103
ATW,ATW_20200103
RST,RST_20200103
CMI,CMI_20200103
MHK,MHK_20200103
HVB,HVB_20200103
DLU,DLU_20200103
MZV,MZV_20200103
SSH,SSH_20200103
FKL,FKL_20200103
NBO,NBO_20200103
SEU,SEU_20200103
FTE,FTE_20200103
ARM,ARM_20200103
GJT,GJT_20200103
SGU,SGU_20200103
DWH,DWH_20200103
SRQ,SRQ_20200103
BDA,BDA_20200103
VNY,VNY_20200103
MLI,MLI_20200103
PFN,PFN_20200103
HIR,HIR_20200103
PPT,PPT_20200103
INU,INU_20200103
FUN,FUN_20200103
OVB,OVB_20200103
XKH,XKH_20200103
BIS,BIS_20200103
TEX,TEX_20200103
HGN,HGN_20200103
RAP,RAP_20200103
CLD,CLD_20200103
FNT,FNT_20200103
DVO,DVO_20200103
FNC,FNC_20200103
STM,STM_20200103
KOS,KOS_20200103
YOA,YOA_20200103
NPE,NPE_20200103
LEV,LEV_20200103
LXA,LXA_20200103
RDD,RDD_20200103
EUG,EUG_20200103
IDA,IDA_20200103
MFR,MFR_20200103
KBZ,KBZ_20200103
RDM,RDM_20200103
PCN,PCN_20200103
WDH,WDH_20200103
YWH,YWH_20200103
TNA,TNA_20200103
CZX,CZX_20200103
YBP,YBP_20200103
TJM,TJM_20200103
CAK,CAK_20200103
HSV,HSV_20200103
PKB,PKB_20200103
MGM,MGM_20200103
TRI,TRI_20200103
PAH,PAH_20200103
JIB,JIB_20200103
HAK,HAK_20200103
MFA,MFA_20200103
PGA,PGA_20200103
UII,UII_20200103
FCA,FCA_20200103
MBS,MBS_20200103
BGM,BGM_20200103
BGW,BGW_20200103
NNT,NNT_20200103
ROI,ROI_20200103
BFV,BFV_20200103
TDX,TDX_20200103
BLH,BLH_20200103
IQA,IQA_20200103
TQD,TQD_20200103
XQC,XQC_20200103
CRK,CRK_20200103
SDK,SDK_20200103
LXG,LXG_20200103
ODY,ODY_20200103
SHE,SHE_20200103
DOY,DOY_20200103
MNI,MNI_20200103
PSG,PSG_20200103
LYA,LYA_20200103
XUZ,XUZ_20200103
DLI,DLI_20200103
VDH,VDH_20200103
VKG,VKG_20200103
CAH,CAH_20200103
VCL,VCL_20200103
TBB,TBB_20200103
PYY,PYY_20200103
BWK,BWK_20200103
NSI,NSI_20200103
CKY,CKY_20200103
AAH,AAH_20200103
FKB,FKB_20200103
SFB,SFB_20200103
JST,JST_20200103
MWX,MWX_20200103
JTY,JTY_20200103
JIK,JIK_20200103
JKL,JKL_20200103
MLO,MLO_20200103
JNX,JNX_20200103
PAS,PAS_20200103
KZS,KZS_20200103
RMF,RMF_20200103
NRN,NRN_20200103
USU,USU_20200103
BXU,BXU_20200103
DPL,DPL_20200103
LAO,LAO_20200103
LGP,LGP_20200103
OZC,OZC_20200103
CEB,CEB_20200103
NOD,NOD_20200103
JUI,JUI_20200103
BPS,BPS_20200103
QIG,QIG_20200103
PMW,PMW_20200103
CLV,CLV_20200103
MSO,MSO_20200103
BKQ,BKQ_20200103
BDB,BDB_20200103
GCN,GCN_20200103
SGR,SGR_20200103
APA,APA_20200103
CVN,CVN_20200103
FST,FST_20200103
LVS,LVS_20200103
IWS,IWS_20200103
LRU,LRU_20200103
BKD,BKD_20200103
TPL,TPL_20200103
OZA,OZA_20200103
KDM,KDM_20200103
LAK,LAK_20200103
YWJ,YWJ_20200103
ZFN,ZFN_20200103
YGH,YGH_20200103
TAH,TAH_20200103
YPC,YPC_20200103
SRZ,SRZ_20200103
SAB,SAB_20200103
EGE,EGE_20200103
SKN,SKN_20200103
CGF,CGF_20200103
MFD,MFD_20200103
CSG,CSG_20200103
LAW,LAW_20200103
FNL,FNL_20200103
FLG,FLG_20200103
TVL,TVL_20200103
TWF,TWF_20200103
MVY,MVY_20200103
CON,CON_20200103
GON,GON_20200103
STC,STC_20200103
BPE,BPE_20200103
GTR,GTR_20200103
GOJ,GOJ_20200103
HQM,HQM_20200103
ERI,ERI_20200103
HYA,HYA_20200103
SPR,SPR_20200103
SDX,SDX_20200103
MGW,MGW_20200103
CRW,CRW_20200103
AVP,AVP_20200103
BJI,BJI_20200103
THG,THG_20200103
FGI,FGI_20200103
BNK,BNK_20200103
FAR,FAR_20200103
MKC,MKC_20200103
RBE,RBE_20200103
GCC,GCC_20200103
TOF,TOF_20200103
NZJ,NZJ_20200103
PHY,PHY_20200103
CJM,CJM_20200103
JZH,JZH_20200103
SWA,SWA_20200103
GEO,GEO_20200103
AGT,AGT_20200103
OGL,OGL_20200103
KAI,KAI_20200103
DNH,DNH_20200103
AOI,AOI_20200103
TCP,TCP_20200103
LYB,LYB_20200103
BJV,BJV_20200103
TBJ,TBJ_20200103
SAW,SAW_20200103
SCE,SCE_20200103
BME,BME_20200103
NTL,NTL_20200103
KLU,KLU_20200103
HFT,HFT_20200103
HVG,HVG_20200103
MEH,MEH_20200103
VDS,VDS_20200103
UIK,UIK_20200103
MEI,MEI_20200103
SPI,SPI_20200103
CEZ,CEZ_20200103
HDN,HDN_20200103
GUP,GUP_20200103
LBL,LBL_20200103
LAA,LAA_20200103
GLD,GLD_20200103
COD,COD_20200103
ISC,ISC_20200103
SGF,SGF_20200103
NVK,NVK_20200103
BVG,BVG_20200103
NSK,NSK_20200103
AAQ,AAQ_20200103
JLN,JLN_20200103
ABE,ABE_20200103
XNA,XNA_20200103
GUW,GUW_20200103
KZO,KZO_20200103
SBN,SBN_20200103
BKA,BKA_20200103
ARH,ARH_20200103
RTW,RTW_20200103
NUX,NUX_20200103
NOJ,NOJ_20200103
SCO,SCO_20200103
UCT,UCT_20200103
USK,USK_20200103
PEX,PEX_20200103
NNM,NNM_20200103
PKV,PKV_20200103
KGP,KGP_20200103
KJA,KJA_20200103
KGF,KGF_20200103
URJ,URJ_20200103
IWA,IWA_20200103
CGQ,CGQ_20200103
KIJ,KIJ_20200103
JON,JON_20200103
SMD,SMD_20200103
ACV,ACV_20200103
OAJ,OAJ_20200103
TCL,TCL_20200103
DBQ,DBQ_20200103
HHP,HHP_20200103
ATD,ATD_20200103
AKS,AKS_20200103
BAS,BAS_20200103
FRE,FRE_20200103
MBU,MBU_20200103
IRA,IRA_20200103
SCZ,SCZ_20200103
MUA,MUA_20200103
GZO,GZO_20200103
MNY,MNY_20200103
RNL,RNL_20200103
RUS,RUS_20200103
VAO,VAO_20200103
KGE,KGE_20200103
RBV,RBV_20200103
BUA,BUA_20200103
CMU,CMU_20200103
DAU,DAU_20200103
GUR,GUR_20200103
PNP,PNP_20200103
HKN,HKN_20200103
UNG,UNG_20200103
KRI,KRI_20200103
KMA,KMA_20200103
KVG,KVG_20200103
MDU,MDU_20200103
MAS,MAS_20200103
MXH,MXH_20200103
MIS,MIS_20200103
TIZ,TIZ_20200103
TBG,TBG_20200103
RAB,RAB_20200103
VAI,VAI_20200103
WBM,WBM_20200103
LLU,LLU_20200103
CNP,CNP_20200103
JFR,JFR_20200103
JGO,JGO_20200103
JJU,JJU_20200103
JSU,JSU_20200103
JNN,JNN_20200103
JNS,JNS_20200103
NAQ,NAQ_20200103
JHS,JHS_20200103
JUV,JUV_20200103
JQA,JQA_20200103
GRY,GRY_20200103
THO,THO_20200103
VPN,VPN_20200103
YWS,YWS_20200103
YAA,YAA_20200103
YRG,YRG_20200103
YCK,YCK_20200103
YLE,YLE_20200103
SUR,SUR_20200103
YAX,YAX_20200103
WNN,WNN_20200103
YNO,YNO_20200103
XBE,XBE_20200103
KIF,KIF_20200103
YOG,YOG_20200103
YHP,YHP_20200103
YKU,YKU_20200103
ZTB,ZTB_20200103
ZLT,ZLT_20200103
YAC,YAC_20200103
YAG,YAG_20200103
XKS,XKS_20200103
YKG,YKG_20200103
YAT,YAT_20200103
YBE,YBE_20200103
YBX,YBX_20200103
YRF,YRF_20200103
YCS,YCS_20200103
YDP,YDP_20200103
YER,YER_20200103
YFA,YFA_20200103
YFH,YFH_20200103
YMN,YMN_20200103
YGB,YGB_20200103
YGO,YGO_20200103
YGT,YGT_20200103
YGW,YGW_20200103
YGX,YGX_20200103
YGZ,YGZ_20200103
YQC,YQC_20200103
CXH,CXH_20200103
YNS,YNS_20200103
YHO,YHO_20200103
YHR,YHR_20200103
YIK,YIK_20200103
YIV,YIV_20200103
AKV,AKV_20200103
YKQ,YKQ_20200103
YPJ,YPJ_20200103
YLC,YLC_20200103
YLH,YLH_20200103
XGR,XGR_20200103
YMT,YMT_20200103
YUD,YUD_20200103
YNC,YNC_20200103
YNE,YNE_20200103
YNL,YNL_20200103
YOH,YOH_20200103
YPH,YPH_20200103
YPM,YPM_20200103
YPO,YPO_20200103
YPW,YPW_20200103
YQD,YQD_20200103
YQN,YQN_20200103
YRA,YRA_20200103
YRL,YRL_20200103
YSF,YSF_20200103
YSK,YSK_20200103
YST,YST_20200103
YTL,YTL_20200103
YVZ,YVZ_20200103
YWP,YWP_20200103
YXN,YXN_20200103
YZG,YZG_20200103
ZAC,ZAC_20200103
ILF,ILF_20200103
ZBF,ZBF_20200103
ZEM,ZEM_20200103
ZFD,ZFD_20200103
ZGI,ZGI_20200103
ZJN,ZJN_20200103
ZKE,ZKE_20200103
MSA,MSA_20200103
ZMT,ZMT_20200103
ZPB,ZPB_20200103
ZRJ,ZRJ_20200103
ZSJ,ZSJ_20200103
ZTM,ZTM_20200103
ZUM,ZUM_20200103
ZWL,ZWL_20200103
BLJ,BLJ_20200103
CBH,CBH_20200103
BMW,BMW_20200103
ELU,ELU_20200103
KMS,KMS_20200103
HDF,HDF_20200103
HEI,HEI_20200103
HGL,HGL_20200103
SJY,SJY_20200103
NQT,NQT_20200103
CAL,CAL_20200103
EOI,EOI_20200103
FIE,FIE_20200103
NRL,NRL_20200103
PPW,PPW_20200103
SOY,SOY_20200103
NDY,NDY_20200103
LWK,LWK_20200103
WRY,WRY_20200103
LEQ,LEQ_20200103
PZE,PZE_20200103
VLY,VLY_20200103
BRR,BRR_20200103
CFN,CFN_20200103
CNL,CNL_20200103
LKN,LKN_20200103
OSY,OSY_20200103
RET,RET_20200103
SDN,SDN_20200103
SOG,SOG_20200103
SVJ,SVJ_20200103
SOJ,SOJ_20200103
VRY,VRY_20200103
BZG,BZG_20200103
LCJ,LCJ_20200103
OSD,OSD_20200103
HFS,HFS_20200103
KSD,KSD_20200103
TYF,TYF_20200103
AGH,AGH_20200103
SQO,SQO_20200103
HMV,HMV_20200103
VNT,VNT_20200103
QRA,QRA_20200103
MQP,MQP_20200103
AAM,AAM_20200103
MBD,MBD_20200103
GNZ,GNZ_20200103
ORP,ORP_20200103
SWX,SWX_20200103
TLD,TLD_20200103
DIS,DIS_20200103
CIP,CIP_20200103
YVA,YVA_20200103
WAQ,WAQ_20200103
JVA,JVA_20200103
BMD,BMD_20200103
MXT,MXT_20200103
TVA,TVA_20200103
WTA,WTA_20200103
WTS,WTS_20200103
WAM,WAM_20200103
WPB,WPB_20200103
DWB,DWB_20200103
WMP,WMP_20200103
WMA,WMA_20200103
MJA,MJA_20200103
CBT,CBT_20200103
DUE,DUE_20200103
VPE,VPE_20200103
MSZ,MSZ_20200103
KOU,KOU_20200103
MJL,MJL_20200103
TCH,TCH_20200103
VPY,VPY_20200103
SRH,SRH_20200103
CMK,CMK_20200103
LUD,LUD_20200103
OND,OND_20200103
OMD,OMD_20200103
