GKA,GKA_20200123
PDG,PDG_20200123
MES,MES_20200123
FLZ,FLZ_20200123
NPO,NPO_20200123
KTG,KTG_20200123
PNK,PNK_20200123
DJB,DJB_20200123
BKS,BKS_20200123
PLM,PLM_20200123
RGT,RGT_20200123
LSX,LSX_20200123
BTJ,BTJ_20200123
AOR,AOR_20200123
BWH,BWH_20200123
KBR,KBR_20200123
KUA,KUA_20200123
KTE,KTE_20200123
IPH,IPH_20200123
JHB,JHB_20200123
KUL,KUL_20200123
LGK,LGK_20200123
MKZ,MKZ_20200123
TGG,TGG_20200123
PEN,PEN_20200123
UAI,UAI_20200123
DIL,DIL_20200123
BCH,BCH_20200123
QPG,QPG_20200123
TGA,TGA_20200123
XSP,XSP_20200123
SIN,SIN_20200123
ACF,ACF_20200123
ABM,ABM_20200123
BNE,BNE_20200123
OOL,OOL_20200123
CNS,CNS_20200123
CTL,CTL_20200123
ISA,ISA_20200123
MCY,MCY_20200123
MKY,MKY_20200123
PPP,PPP_20200123
ROK,ROK_20200123
TSV,TSV_20200123
WEI,WEI_20200123
AVV,AVV_20200123
ABX,ABX_20200123
MEB,MEB_20200123
HBA,HBA_20200123
LST,LST_20200123
MBW,MBW_20200123
MEL,MEL_20200123
JAD,JAD_20200123
KTA,KTA_20200123
KGI,KGI_20200123
KNX,KNX_20200123
LEA,LEA_20200123
PHE,PHE_20200123
PER,PER_20200123
XCH,XCH_20200123
BWU,BWU_20200123
CBR,CBR_20200123
CFS,CFS_20200123
CDU,CDU_20200123
DBO,DBO_20200123
NLK,NLK_20200123
XRH,XRH_20200123
SYD,SYD_20200123
TMW,TMW_20200123
WGA,WGA_20200123
PEK,PEK_20200123
HLD,HLD_20200123
TSN,TSN_20200123
TYN,TYN_20200123
CAN,CAN_20200123
CSX,CSX_20200123
KWL,KWL_20200123
NNG,NNG_20200123
SZX,SZX_20200123
CGO,CGO_20200123
WUH,WUH_20200123
LHW,LHW_20200123
XIY,XIY_20200123
ULN,ULN_20200123
JHG,JHG_20200123
KMG,KMG_20200123
XMN,XMN_20200123
KHN,KHN_20200123
FOC,FOC_20200123
HGH,HGH_20200123
NGB,NGB_20200123
NKG,NKG_20200123
HFE,HFE_20200123
TAO,TAO_20200123
SHA,SHA_20200123
YNT,YNT_20200123
CKG,CKG_20200123
KWE,KWE_20200123
CTU,CTU_20200123
XIC,XIC_20200123
KHG,KHG_20200123
HTN,HTN_20200123
URC,URC_20200123
HRB,HRB_20200123
MDG,MDG_20200123
DLC,DLC_20200123
PVG,PVG_20200123
TOD,TOD_20200123
SZB,SZB_20200123
NTQ,NTQ_20200123
HBE,HBE_20200123
BTI,BTI_20200123
LUR,LUR_20200123
PIZ,PIZ_20200123
ITO,ITO_20200123
ORL,ORL_20200123
BTT,BTT_20200123
UTO,UTO_20200123
FYU,FYU_20200123
SVW,SVW_20200123
FRN,FRN_20200123
TLJ,TLJ_20200123
CZF,CZF_20200123
BED,BED_20200123
SNP,SNP_20200123
EHM,EHM_20200123
STG,STG_20200123
ILI,ILI_20200123
PTU,PTU_20200123
BMX,BMX_20200123
OSC,OSC_20200123
OAR,OAR_20200123
MHR,MHR_20200123
BYS,BYS_20200123
FSM,FSM_20200123
MRI,MRI_20200123
GNT,GNT_20200123
PNC,PNC_20200123
SVN,SVN_20200123
GFK,GFK_20200123
NSE,NSE_20200123
HNM,HNM_20200123
PRC,PRC_20200123
TTN,TTN_20200123
BOS,BOS_20200123
SUU,SUU_20200123
RME,RME_20200123
ENV,ENV_20200123
BFM,BFM_20200123
OAK,OAK_20200123
OMA,OMA_20200123
OGG,OGG_20200123
ICT,ICT_20200123
MCI,MCI_20200123
MSN,MSN_20200123
DLG,DLG_20200123
HRO,HRO_20200123
PHX,PHX_20200123
BGR,BGR_20200123
FXE,FXE_20200123
GGG,GGG_20200123
AND,AND_20200123
GEG,GEG_20200123
HWO,HWO_20200123
SFO,SFO_20200123
CTB,CTB_20200123
ARA,ARA_20200123
GNV,GNV_20200123
MEM,MEM_20200123
DUG,DUG_20200123
BIG,BIG_20200123
CNW,CNW_20200123
ANN,ANN_20200123
CAR,CAR_20200123
LRF,LRF_20200123
HUA,HUA_20200123
POB,POB_20200123
DHT,DHT_20200123
DLF,DLF_20200123
LAX,LAX_20200123
ANB,ANB_20200123
CLE,CLE_20200123
DOV,DOV_20200123
CVG,CVG_20200123
FME,FME_20200123
HON,HON_20200123
JNU,JNU_20200123
LFT,LFT_20200123
EWR,EWR_20200123
BOI,BOI_20200123
INS,INS_20200123
GCK,GCK_20200123
MOT,MOT_20200123
HHI,HHI_20200123
MXF,MXF_20200123
DAL,DAL_20200123
FCS,FCS_20200123
HLN,HLN_20200123
NKX,NKX_20200123
LUF,LUF_20200123
HHR,HHR_20200123
HUL,HUL_20200123
END,END_20200123
NTD,NTD_20200123
EDW,EDW_20200123
LCH,LCH_20200123
KOA,KOA_20200123
MYR,MYR_20200123
NLC,NLC_20200123
ACK,ACK_20200123
FAF,FAF_20200123
HOP,HOP_20200123
DCA,DCA_20200123
NHK,NHK_20200123
PSX,PSX_20200123
BYH,BYH_20200123
ACY,ACY_20200123
TIK,TIK_20200123
ECG,ECG_20200123
PUB,PUB_20200123
PQI,PQI_20200123
GRF,GRF_20200123
ADQ,ADQ_20200123
UPP,UPP_20200123
FLL,FLL_20200123
INL,INL_20200123
SLC,SLC_20200123
CDS,CDS_20200123
BIX,BIX_20200123
LSF,LSF_20200123
NQI,NQI_20200123
FRI,FRI_20200123
Mday,Mday_20200123
LNK,LNK_20200123
LAN,LAN_20200123
MUE,MUE_20200123
MSS,MSS_20200123
HKY,HKY_20200123
SPG,SPG_20200123
FMY,FMY_20200123
IAH,IAH_20200123
ADW,ADW_20200123
INT,INT_20200123
VCV,VCV_20200123
CEW,CEW_20200123
PHN,PHN_20200123
BFL,BFL_20200123
ELP,ELP_20200123
HRL,HRL_20200123
CAE,CAE_20200123
DMA,DMA_20200123
NPA,NPA_20200123
PNS,PNS_20200123
RDR,RDR_20200123
HOU,HOU_20200123
BFK,BFK_20200123
ORT,ORT_20200123
PAQ,PAQ_20200123
PIT,PIT_20200123
BRW,BRW_20200123
EFD,EFD_20200123
NUW,NUW_20200123
ALI,ALI_20200123
VAD,VAD_20200123
MIA,MIA_20200123
SEA,SEA_20200123
CHA,CHA_20200123
BDR,BDR_20200123
JAN,JAN_20200123
GLS,GLS_20200123
LGB,LGB_20200123
HDH,HDH_20200123
IPT,IPT_20200123
IND,IND_20200123
SZL,SZL_20200123
AKC,AKC_20200123
GWO,GWO_20200123
HPN,HPN_20200123
FOK,FOK_20200123
JBR,JBR_20200123
XSD,XSD_20200123
LNA,LNA_20200123
NZY,NZY_20200123
BIF,BIF_20200123
YUM,YUM_20200123
CNM,CNM_20200123
DLH,DLH_20200123
BET,BET_20200123
LOU,LOU_20200123
FHU,FHU_20200123
LIH,LIH_20200123
HVR,HVR_20200123
MWH,MWH_20200123
MPV,MPV_20200123
RIC,RIC_20200123
SHV,SHV_20200123
CDV,CDV_20200123
ORF,ORF_20200123
BPT,BPT_20200123
SAV,SAV_20200123
HIF,HIF_20200123
OME,OME_20200123
PIE,PIE_20200123
MNM,MNM_20200123
CXO,CXO_20200123
SCC,SCC_20200123
SAT,SAT_20200123
ROC,ROC_20200123
COF,COF_20200123
TEB,TEB_20200123
RCA,RCA_20200123
RDU,RDU_20200123
DAY,DAY_20200123
ENA,ENA_20200123
MLC,MLC_20200123
IAG,IAG_20200123
CFD,CFD_20200123
LIY,LIY_20200123
PHF,PHF_20200123
ESF,ESF_20200123
LTS,LTS_20200123
TUS,TUS_20200123
MIB,MIB_20200123
BAB,BAB_20200123
IKK,IKK_20200123
GSB,GSB_20200123
PVD,PVD_20200123
SBY,SBY_20200123
BUR,BUR_20200123
dayW,dayW_20200123
TPA,TPA_20200123
PMB,PMB_20200123
POE,POE_20200123
EIL,EIL_20200123
HIB,HIB_20200123
LFK,LFK_20200123
MAF,MAF_20200123
GRB,GRB_20200123
ADM,ADM_20200123
WRI,WRI_20200123
AGS,AGS_20200123
ISN,ISN_20200123
LIT,LIT_20200123
SWF,SWF_20200123
BDE,BDE_20200123
SAC,SAC_20200123
HOM,HOM_20200123
TBN,TBN_20200123
MGE,MGE_20200123
SKA,SKA_20200123
HTL,HTL_20200123
PAM,PAM_20200123
DFW,DFW_20200123
MLB,MLB_20200123
TCM,TCM_20200123
AUS,AUS_20200123
LCK,LCK_20200123
MQT,MQT_20200123
TYS,TYS_20200123
HLR,HLR_20200123
STL,STL_20200123
MIV,MIV_20200123
SPS,SPS_20200123
LUK,LUK_20200123
ATL,ATL_20200123
MER,MER_20200123
MCC,MCC_20200123
GRR,GRR_20200123
INK,INK_20200123
FAT,FAT_20200123
VRB,VRB_20200123
IPL,IPL_20200123
BNA,BNA_20200123
LRD,LRD_20200123
EDF,EDF_20200123
OTZ,OTZ_20200123
AOO,AOO_20200123
DYS,DYS_20200123
ELD,ELD_20200123
LGA,LGA_20200123
TLH,TLH_20200123
DPA,DPA_20200123
ACT,ACT_20200123
AUG,AUG_20200123
NIP,NIP_20200123
MKL,MKL_20200123
MKK,MKK_20200123
FTK,FTK_20200123
SJT,SJT_20200123
CXL,CXL_20200123
CIC,CIC_20200123
BTV,BTV_20200123
JAX,JAX_20200123
DRO,DRO_20200123
IAD,IAD_20200123
CLL,CLL_20200123
SFF,SFF_20200123
MKE,MKE_20200123
ABI,ABI_20200123
COU,COU_20200123
PDX,PDX_20200123
TNT,TNT_20200123
PBI,PBI_20200123
FTW,FTW_20200123
OGS,OGS_20200123
FMH,FMH_20200123
BFI,BFI_20200123
SKF,SKF_20200123
HNL,HNL_20200123
DSM,DSM_20200123
EWN,EWN_20200123
SAN,SAN_20200123
MLU,MLU_20200123
SSC,SSC_20200123
ONT,ONT_20200123
GVT,GVT_20200123
ROW,ROW_20200123
DET,DET_20200123
BRO,BRO_20200123
DHN,DHN_20200123
WWD,WWD_20200123
NFL,NFL_20200123
MTC,MTC_20200123
FMN,FMN_20200123
CRP,CRP_20200123
SYR,SYR_20200123
NQX,NQX_20200123
MDW,MDW_20200123
SJC,SJC_20200123
HOB,HOB_20200123
PNE,PNE_20200123
DEN,DEN_20200123
PHL,PHL_20200123
SUX,SUX_20200123
MCN,MCN_20200123
TCS,TCS_20200123
PMD,PMD_20200123
RND,RND_20200123
NJK,NJK_20200123
CMH,CMH_20200123
FYV,FYV_20200123
FSI,FSI_20200123
FFO,FFO_20200123
GAL,GAL_20200123
MWL,MWL_20200123
IAB,IAB_20200123
NBG,NBG_20200123
BFT,BFT_20200123
TXK,TXK_20200123
PBG,PBG_20200123
APG,APG_20200123
TCC,TCC_20200123
ANC,ANC_20200123
GRK,GRK_20200123
BLI,BLI_20200123
NQA,NQA_20200123
EKN,EKN_20200123
HFD,HFD_20200123
SFZ,SFZ_20200123
MOB,MOB_20200123
NUQ,NUQ_20200123
SAF,SAF_20200123
BKH,BKH_20200123
DRI,DRI_20200123
BSF,BSF_20200123
OLS,OLS_20200123
MCF,MCF_20200123
BLV,BLV_20200123
OPF,OPF_20200123
DRT,DRT_20200123
RSW,RSW_20200123
AKN,AKN_20200123
MUI,MUI_20200123
JHM,JHM_20200123
JFK,JFK_20200123
HST,HST_20200123
RAL,RAL_20200123
FLV,FLV_20200123
WAL,WAL_20200123
HMN,HMN_20200123
NXX,NXX_20200123
CYS,CYS_20200123
SCK,SCK_20200123
CHS,CHS_20200123
RNO,RNO_20200123
KTN,KTN_20200123
YIP,YIP_20200123
VBG,VBG_20200123
BHM,BHM_20200123
NEL,NEL_20200123
SYA,SYA_20200123
LSV,LSV_20200123
RIV,RIV_20200123
MOD,MOD_20200123
SMF,SMF_20200123
UGN,UGN_20200123
COS,COS_20200123
BUF,BUF_20200123
SKY,SKY_20200123
PAE,PAE_20200123
MUO,MUO_20200123
CDC,CDC_20200123
BDL,BDL_20200123
MFE,MFE_20200123
NGU,NGU_20200123
CEF,CEF_20200123
LBB,LBB_20200123
ORD,ORD_20200123
BCT,BCT_20200123
FAI,FAI_20200123
CVS,CVS_20200123
NGF,NGF_20200123
OFF,OFF_20200123
GKN,GKN_20200123
ART,ART_20200123
PSP,PSP_20200123
AMA,AMA_20200123
FOD,FOD_20200123
BAD,BAD_20200123
FOE,FOE_20200123
COT,COT_20200123
ILM,ILM_20200123
BTR,BTR_20200123
TYR,TYR_20200123
BWI,BWI_20200123
HBR,HBR_20200123
LNY,LNY_20200123
AEX,AEX_20200123
WSD,WSD_20200123
CDB,CDB_20200123
TUL,TUL_20200123
SIT,SIT_20200123
ISP,ISP_20200123
MSP,MSP_20200123
ILG,ILG_20200123
DUT,DUT_20200123
MSY,MSY_20200123
PWM,PWM_20200123
OKC,OKC_20200123
ALB,ALB_20200123
VDZ,VDZ_20200123
LFI,LFI_20200123
SNA,SNA_20200123
CBM,CBM_20200123
TMB,TMB_20200123
NTU,NTU_20200123
GUS,GUS_20200123
CPR,CPR_20200123
VPS,VPS_20200123
SEM,SEM_20200123
EYW,EYW_20200123
CLT,CLT_20200123
LAS,LAS_20200123
MCO,MCO_20200123
FLO,FLO_20200123
GTF,GTF_20200123
YNG,YNG_20200123
FBK,FBK_20200123
WRB,WRB_20200123
BKK,BKK_20200123
NAH,NAH_20200123
MXB,MXB_20200123
SQR,SQR_20200123
TTR,TTR_20200123
KDI,KDI_20200123
SBG,SBG_20200123
TSY,TSY_20200123
MLG,MLG_20200123
BDO,BDO_20200123
CBN,CBN_20200123
JOG,JOG_20200123
CXP,CXP_20200123
PCB,PCB_20200123
SRG,SRG_20200123
BTH,BTH_20200123
TJQ,TJQ_20200123
PGK,PGK_20200123
TNJ,TNJ_20200123
SIQ,SIQ_20200123
BDJ,BDJ_20200123
BTW,BTW_20200123
PKN,PKN_20200123
PKY,PKY_20200123
MOF,MOF_20200123
ENE,ENE_20200123
RTG,RTG_20200123
KOE,KOE_20200123
LBJ,LBJ_20200123
BPN,BPN_20200123
TRK,TRK_20200123
SRI,SRI_20200123
TSX,TSX_20200123
AMI,AMI_20200123
BMU,BMU_20200123
WGP,WGP_20200123
SUB,SUB_20200123
SOC,SOC_20200123
ICN,ICN_20200123
CNX,CNX_20200123
CEI,CEI_20200123
NST,NST_20200123
NAK,NAK_20200123
KOP,KOP_20200123
UBP,UBP_20200123
KKC,KKC_20200123
THS,THS_20200123
DPS,DPS_20200123
ATH,ATH_20200123
NGO,NGO_20200123
UKB,UKB_20200123
PUW,PUW_20200123
LWS,LWS_20200123
ELM,ELM_20200123
ITH,ITH_20200123
MRY,MRY_20200123
SBA,SBA_20200123
DAB,DAB_20200123
LPX,LPX_20200123
RIX,RIX_20200123
SQQ,SQQ_20200123
HLJ,HLJ_20200123
KUN,KUN_20200123
PLQ,PLQ_20200123
VNO,VNO_20200123
PNV,PNV_20200123
EVN,EVN_20200123
LWN,LWN_20200123
ASA,ASA_20200123
ASM,ASM_20200123
MSW,MSW_20200123
GZA,GZA_20200123
BUS,BUS_20200123
KUT,KUT_20200123
TBS,TBS_20200123
RIY,RIY_20200123
TAI,TAI_20200123
HOD,HOD_20200123
ADE,ADE_20200123
AXK,AXK_20200123
AAY,AAY_20200123
SAH,SAH_20200123
BHN,BHN_20200123
SCT,SCT_20200123
FMM,FMM_20200123
NAV,NAV_20200123
EZE,EZE_20200123
EBL,EBL_20200123
EMD,EMD_20200123
HEW,HEW_20200123
KIX,KIX_20200123
JRB,JRB_20200123
TAG,TAG_20200123
JAV,JAV_20200123
JCH,JCH_20200123
JEG,JEG_20200123
PMI,PMI_20200123
URT,URT_20200123
TKA,TKA_20200123
GZM,GZM_20200123
HVN,HVN_20200123
AVL,AVL_20200123
GSO,GSO_20200123
FSD,FSD_20200123
MHT,MHT_20200123
APF,APF_20200123
RDN,RDN_20200123
SDF,SDF_20200123
CHO,CHO_20200123
ROA,ROA_20200123
LEX,LEX_20200123
EVV,EVV_20200123
ABQ,ABQ_20200123
BZN,BZN_20200123
BIL,BIL_20200123
BTM,BTM_20200123
TVC,TVC_20200123
FRS,FRS_20200123
BHB,BHB_20200123
RKD,RKD_20200123
JAC,JAC_20200123
RFD,RFD_20200123
DME,DME_20200123
SYX,SYX_20200123
MFN,MFN_20200123
LJG,LJG_20200123
GSP,GSP_20200123
BMI,BMI_20200123
GPT,GPT_20200123
AZO,AZO_20200123
TOL,TOL_20200123
FWA,FWA_20200123
DEC,DEC_20200123
CID,CID_20200123
LSE,LSE_20200123
CWA,CWA_20200123
PIA,PIA_20200123
ATW,ATW_20200123
RST,RST_20200123
CMI,CMI_20200123
MHK,MHK_20200123
HVB,HVB_20200123
DLU,DLU_20200123
MZV,MZV_20200123
SSH,SSH_20200123
FKL,FKL_20200123
NBO,NBO_20200123
SEU,SEU_20200123
FTE,FTE_20200123
ARM,ARM_20200123
GJT,GJT_20200123
SGU,SGU_20200123
DWH,DWH_20200123
SRQ,SRQ_20200123
BDA,BDA_20200123
VNY,VNY_20200123
MLI,MLI_20200123
PFN,PFN_20200123
HIR,HIR_20200123
PPT,PPT_20200123
INU,INU_20200123
FUN,FUN_20200123
OVB,OVB_20200123
XKH,XKH_20200123
BIS,BIS_20200123
TEX,TEX_20200123
HGN,HGN_20200123
RAP,RAP_20200123
CLD,CLD_20200123
FNT,FNT_20200123
DVO,DVO_20200123
FNC,FNC_20200123
STM,STM_20200123
KOS,KOS_20200123
YOA,YOA_20200123
NPE,NPE_20200123
LEV,LEV_20200123
LXA,LXA_20200123
RDD,RDD_20200123
EUG,EUG_20200123
IDA,IDA_20200123
MFR,MFR_20200123
KBZ,KBZ_20200123
RDM,RDM_20200123
PCN,PCN_20200123
WDH,WDH_20200123
YWH,YWH_20200123
TNA,TNA_20200123
CZX,CZX_20200123
YBP,YBP_20200123
TJM,TJM_20200123
CAK,CAK_20200123
HSV,HSV_20200123
PKB,PKB_20200123
MGM,MGM_20200123
TRI,TRI_20200123
PAH,PAH_20200123
JIB,JIB_20200123
HAK,HAK_20200123
MFA,MFA_20200123
PGA,PGA_20200123
UII,UII_20200123
FCA,FCA_20200123
MBS,MBS_20200123
BGM,BGM_20200123
BGW,BGW_20200123
NNT,NNT_20200123
ROI,ROI_20200123
BFV,BFV_20200123
TDX,TDX_20200123
BLH,BLH_20200123
IQA,IQA_20200123
TQD,TQD_20200123
XQC,XQC_20200123
CRK,CRK_20200123
SDK,SDK_20200123
LXG,LXG_20200123
ODY,ODY_20200123
SHE,SHE_20200123
DOY,DOY_20200123
MNI,MNI_20200123
PSG,PSG_20200123
LYA,LYA_20200123
XUZ,XUZ_20200123
DLI,DLI_20200123
VDH,VDH_20200123
VKG,VKG_20200123
CAH,CAH_20200123
VCL,VCL_20200123
TBB,TBB_20200123
PYY,PYY_20200123
BWK,BWK_20200123
NSI,NSI_20200123
CKY,CKY_20200123
AAH,AAH_20200123
FKB,FKB_20200123
SFB,SFB_20200123
JST,JST_20200123
MWX,MWX_20200123
JTY,JTY_20200123
JIK,JIK_20200123
JKL,JKL_20200123
MLO,MLO_20200123
JNX,JNX_20200123
PAS,PAS_20200123
KZS,KZS_20200123
RMF,RMF_20200123
NRN,NRN_20200123
USU,USU_20200123
BXU,BXU_20200123
DPL,DPL_20200123
LAO,LAO_20200123
LGP,LGP_20200123
OZC,OZC_20200123
CEB,CEB_20200123
NOD,NOD_20200123
JUI,JUI_20200123
BPS,BPS_20200123
QIG,QIG_20200123
PMW,PMW_20200123
CLV,CLV_20200123
MSO,MSO_20200123
BKQ,BKQ_20200123
BDB,BDB_20200123
GCN,GCN_20200123
SGR,SGR_20200123
APA,APA_20200123
CVN,CVN_20200123
FST,FST_20200123
LVS,LVS_20200123
IWS,IWS_20200123
LRU,LRU_20200123
BKD,BKD_20200123
TPL,TPL_20200123
OZA,OZA_20200123
KDM,KDM_20200123
LAK,LAK_20200123
YWJ,YWJ_20200123
ZFN,ZFN_20200123
YGH,YGH_20200123
TAH,TAH_20200123
YPC,YPC_20200123
SRZ,SRZ_20200123
SAB,SAB_20200123
EGE,EGE_20200123
SKN,SKN_20200123
CGF,CGF_20200123
MFD,MFD_20200123
CSG,CSG_20200123
LAW,LAW_20200123
FNL,FNL_20200123
FLG,FLG_20200123
TVL,TVL_20200123
TWF,TWF_20200123
MVY,MVY_20200123
CON,CON_20200123
GON,GON_20200123
STC,STC_20200123
BPE,BPE_20200123
GTR,GTR_20200123
GOJ,GOJ_20200123
HQM,HQM_20200123
ERI,ERI_20200123
HYA,HYA_20200123
SPR,SPR_20200123
SDX,SDX_20200123
MGW,MGW_20200123
CRW,CRW_20200123
AVP,AVP_20200123
BJI,BJI_20200123
THG,THG_20200123
FGI,FGI_20200123
BNK,BNK_20200123
FAR,FAR_20200123
MKC,MKC_20200123
RBE,RBE_20200123
GCC,GCC_20200123
TOF,TOF_20200123
NZJ,NZJ_20200123
PHY,PHY_20200123
CJM,CJM_20200123
JZH,JZH_20200123
SWA,SWA_20200123
GEO,GEO_20200123
AGT,AGT_20200123
OGL,OGL_20200123
KAI,KAI_20200123
DNH,DNH_20200123
AOI,AOI_20200123
TCP,TCP_20200123
LYB,LYB_20200123
BJV,BJV_20200123
TBJ,TBJ_20200123
SAW,SAW_20200123
SCE,SCE_20200123
BME,BME_20200123
NTL,NTL_20200123
KLU,KLU_20200123
HFT,HFT_20200123
HVG,HVG_20200123
MEH,MEH_20200123
VDS,VDS_20200123
UIK,UIK_20200123
MEI,MEI_20200123
SPI,SPI_20200123
CEZ,CEZ_20200123
HDN,HDN_20200123
GUP,GUP_20200123
LBL,LBL_20200123
LAA,LAA_20200123
GLD,GLD_20200123
COD,COD_20200123
ISC,ISC_20200123
SGF,SGF_20200123
NVK,NVK_20200123
BVG,BVG_20200123
NSK,NSK_20200123
AAQ,AAQ_20200123
JLN,JLN_20200123
ABE,ABE_20200123
XNA,XNA_20200123
GUW,GUW_20200123
KZO,KZO_20200123
SBN,SBN_20200123
BKA,BKA_20200123
ARH,ARH_20200123
RTW,RTW_20200123
NUX,NUX_20200123
NOJ,NOJ_20200123
SCO,SCO_20200123
UCT,UCT_20200123
USK,USK_20200123
PEX,PEX_20200123
NNM,NNM_20200123
PKV,PKV_20200123
KGP,KGP_20200123
KJA,KJA_20200123
KGF,KGF_20200123
URJ,URJ_20200123
IWA,IWA_20200123
CGQ,CGQ_20200123
KIJ,KIJ_20200123
JON,JON_20200123
SMD,SMD_20200123
ACV,ACV_20200123
OAJ,OAJ_20200123
TCL,TCL_20200123
DBQ,DBQ_20200123
HHP,HHP_20200123
ATD,ATD_20200123
AKS,AKS_20200123
BAS,BAS_20200123
FRE,FRE_20200123
MBU,MBU_20200123
IRA,IRA_20200123
SCZ,SCZ_20200123
MUA,MUA_20200123
GZO,GZO_20200123
MNY,MNY_20200123
RNL,RNL_20200123
RUS,RUS_20200123
VAO,VAO_20200123
KGE,KGE_20200123
RBV,RBV_20200123
BUA,BUA_20200123
CMU,CMU_20200123
DAU,DAU_20200123
GUR,GUR_20200123
PNP,PNP_20200123
HKN,HKN_20200123
UNG,UNG_20200123
KRI,KRI_20200123
KMA,KMA_20200123
KVG,KVG_20200123
MDU,MDU_20200123
MAS,MAS_20200123
MXH,MXH_20200123
MIS,MIS_20200123
TIZ,TIZ_20200123
TBG,TBG_20200123
RAB,RAB_20200123
VAI,VAI_20200123
WBM,WBM_20200123
LLU,LLU_20200123
CNP,CNP_20200123
JFR,JFR_20200123
JGO,JGO_20200123
JJU,JJU_20200123
JSU,JSU_20200123
JNN,JNN_20200123
JNS,JNS_20200123
NAQ,NAQ_20200123
JHS,JHS_20200123
JUV,JUV_20200123
JQA,JQA_20200123
GRY,GRY_20200123
THO,THO_20200123
VPN,VPN_20200123
YWS,YWS_20200123
YAA,YAA_20200123
YRG,YRG_20200123
YCK,YCK_20200123
YLE,YLE_20200123
SUR,SUR_20200123
YAX,YAX_20200123
WNN,WNN_20200123
YNO,YNO_20200123
XBE,XBE_20200123
KIF,KIF_20200123
YOG,YOG_20200123
YHP,YHP_20200123
YKU,YKU_20200123
ZTB,ZTB_20200123
ZLT,ZLT_20200123
YAC,YAC_20200123
YAG,YAG_20200123
XKS,XKS_20200123
YKG,YKG_20200123
YAT,YAT_20200123
YBE,YBE_20200123
YBX,YBX_20200123
YRF,YRF_20200123
YCS,YCS_20200123
YDP,YDP_20200123
YER,YER_20200123
YFA,YFA_20200123
YFH,YFH_20200123
YMN,YMN_20200123
YGB,YGB_20200123
YGO,YGO_20200123
YGT,YGT_20200123
YGW,YGW_20200123
YGX,YGX_20200123
YGZ,YGZ_20200123
YQC,YQC_20200123
CXH,CXH_20200123
YNS,YNS_20200123
YHO,YHO_20200123
YHR,YHR_20200123
YIK,YIK_20200123
YIV,YIV_20200123
AKV,AKV_20200123
YKQ,YKQ_20200123
YPJ,YPJ_20200123
YLC,YLC_20200123
YLH,YLH_20200123
XGR,XGR_20200123
YMT,YMT_20200123
YUD,YUD_20200123
YNC,YNC_20200123
YNE,YNE_20200123
YNL,YNL_20200123
YOH,YOH_20200123
YPH,YPH_20200123
YPM,YPM_20200123
YPO,YPO_20200123
YPW,YPW_20200123
YQD,YQD_20200123
YQN,YQN_20200123
YRA,YRA_20200123
YRL,YRL_20200123
YSF,YSF_20200123
YSK,YSK_20200123
YST,YST_20200123
YTL,YTL_20200123
YVZ,YVZ_20200123
YWP,YWP_20200123
YXN,YXN_20200123
YZG,YZG_20200123
ZAC,ZAC_20200123
ILF,ILF_20200123
ZBF,ZBF_20200123
ZEM,ZEM_20200123
ZFD,ZFD_20200123
ZGI,ZGI_20200123
ZJN,ZJN_20200123
ZKE,ZKE_20200123
MSA,MSA_20200123
ZMT,ZMT_20200123
ZPB,ZPB_20200123
ZRJ,ZRJ_20200123
ZSJ,ZSJ_20200123
ZTM,ZTM_20200123
ZUM,ZUM_20200123
ZWL,ZWL_20200123
BLJ,BLJ_20200123
CBH,CBH_20200123
BMW,BMW_20200123
ELU,ELU_20200123
KMS,KMS_20200123
HDF,HDF_20200123
HEI,HEI_20200123
HGL,HGL_20200123
SJY,SJY_20200123
NQT,NQT_20200123
CAL,CAL_20200123
EOI,EOI_20200123
FIE,FIE_20200123
NRL,NRL_20200123
PPW,PPW_20200123
SOY,SOY_20200123
NDY,NDY_20200123
LWK,LWK_20200123
WRY,WRY_20200123
LEQ,LEQ_20200123
PZE,PZE_20200123
VLY,VLY_20200123
BRR,BRR_20200123
CFN,CFN_20200123
CNL,CNL_20200123
LKN,LKN_20200123
OSY,OSY_20200123
RET,RET_20200123
SDN,SDN_20200123
SOG,SOG_20200123
SVJ,SVJ_20200123
SOJ,SOJ_20200123
VRY,VRY_20200123
BZG,BZG_20200123
LCJ,LCJ_20200123
OSD,OSD_20200123
HFS,HFS_20200123
KSD,KSD_20200123
TYF,TYF_20200123
AGH,AGH_20200123
SQO,SQO_20200123
HMV,HMV_20200123
VNT,VNT_20200123
QRA,QRA_20200123
MQP,MQP_20200123
AAM,AAM_20200123
MBD,MBD_20200123
GNZ,GNZ_20200123
ORP,ORP_20200123
SWX,SWX_20200123
TLD,TLD_20200123
DIS,DIS_20200123
CIP,CIP_20200123
YVA,YVA_20200123
WAQ,WAQ_20200123
JVA,JVA_20200123
BMD,BMD_20200123
MXT,MXT_20200123
TVA,TVA_20200123
WTA,WTA_20200123
WTS,WTS_20200123
WAM,WAM_20200123
WPB,WPB_20200123
DWB,DWB_20200123
WMP,WMP_20200123
WMA,WMA_20200123
MJA,MJA_20200123
CBT,CBT_20200123
DUE,DUE_20200123
VPE,VPE_20200123
MSZ,MSZ_20200123
KOU,KOU_20200123
MJL,MJL_20200123
TCH,TCH_20200123
VPY,VPY_20200123
SRH,SRH_20200123
CMK,CMK_20200123
LUD,LUD_20200123
OND,OND_20200123
OMD,OMD_20200123
